31.529, 23.199, 22.400, 1.741, .000, .000, 23.199, 22.400, 50.000
31.661, 22.800, 22.099, 1.745, .000, .000, 22.800, 22.099, 50.000
31.794, 21.099, 21.199, 1.752, .000, .000, 21.099, 21.199, 50.000
31.929, 20.900, 20.599, 1.757, .000, .000, 20.900, 20.599, 50.000
32.059, 20.800, 19.900, 1.755, .000, .000, 20.800, 19.900, 50.000
32.190, 21.699, 19.500, 1.766, .000, .000, 21.699, 19.500, 50.000
32.322, 22.199, 19.500, 1.762, .000, .000, 22.199, 19.500, 50.000
32.453, 23.400, 19.500, 1.759, .000, .000, 23.400, 19.500, 50.000
32.585, 25.400, 19.699, 1.748, .000, .000, 25.400, 19.699, 50.000
32.718, 25.900, 19.800, 1.741, .000, .000, 25.900, 19.800, 50.000
32.852, 27.400, 20.099, 1.748, .000, .000, 27.400, 20.099, 50.000
32.984, 28.400, 20.500, 1.748, .000, .000, 28.400, 20.500, 50.000
33.117, 28.900, 20.699, 1.740, .000, .000, 28.900, 20.699, 50.000
33.249, 29.800, 21.199, 1.754, .000, .000, 29.800, 21.199, 50.000
33.381, 30.300, 21.500, 1.747, .000, .000, 30.300, 21.500, 50.000
33.514, 30.099, 22.500, 1.755, .000, .000, 30.099, 22.500, 50.000
33.646, 29.300, 23.500, 1.764, .000, .000, 29.300, 23.500, 50.000
33.778, 28.199, 23.500, 1.769, .000, .000, 28.199, 23.500, 50.000
33.912, 27.500, 23.400, 1.769, .000, .000, 27.500, 23.400, 50.000
34.045, 26.300, 23.400, 1.771, .000, .000, 26.300, 23.400, 50.000
34.177, 24.900, 23.199, 1.787, .000, .000, 24.900, 23.199, 50.000
34.309, 24.400, 23.099, 1.781, .000, .000, 24.400, 23.099, 50.000
34.442, 23.300, 22.699, 1.776, .000, .000, 23.300, 22.699, 50.000
34.574, 22.400, 22.199, 1.788, .000, .000, 22.400, 22.199, 50.000
34.706, 21.599, 21.500, 1.790, .000, .000, 21.599, 21.500, 50.000
34.838, 21.099, 20.699, 1.794, .000, .000, 21.099, 20.699, 50.000
34.974, 21.699, 20.000, 1.795, .000, .000, 21.699, 20.000, 50.000
35.105, 22.400, 19.400, 1.794, .000, .000, 22.400, 19.400, 50.000
35.237, 23.500, 19.500, 1.801, .000, .000, 23.500, 19.500, 50.000
35.369, 24.000, 19.300, 1.801, .000, .000, 24.000, 19.300, 50.000
35.502, 24.900, 19.400, 1.788, .000, .000, 24.900, 19.400, 50.000
35.634, 25.900, 19.699, 1.792, .000, .000, 25.900, 19.699, 50.000
35.766, 27.099, 20.000, 1.787, .000, .000, 27.099, 20.000, 50.000
35.899, 28.800, 20.699, 1.792, .000, .000, 28.800, 20.699, 50.000
36.037, 29.300, 21.099, 1.795, .000, .000, 29.300, 21.099, 50.000
36.169, 30.099, 21.800, 1.799, .000, .000, 30.099, 21.800, 50.000
36.302, 30.400, 22.599, 1.808, .000, .000, 30.400, 22.599, 50.000
36.434, 30.199, 23.300, 1.804, .000, .000, 30.199, 23.300, 50.000
36.566, 30.000, 23.599, 1.813, .000, .000, 30.000, 23.599, 50.000
36.696, 29.000, 23.800, 1.816, .000, .000, 29.000, 23.800, 50.000
36.829, 28.099, 23.699, 1.818, .000, .000, 28.099, 23.699, 50.000
36.963, 26.800, 23.500, 1.823, .000, .000, 26.800, 23.500, 50.000
37.096, 25.199, 23.199, 1.834, .000, .000, 25.199, 23.199, 50.000
37.228, 24.500, 22.900, 1.836, .000, .000, 24.500, 22.900, 50.000
37.360, 23.099, 22.400, 1.837, .000, .000, 23.099, 22.400, 50.000
37.492, 22.699, 22.099, 1.848, .000, .000, 22.699, 22.099, 50.000
37.625, 21.699, 21.500, 1.841, .000, .000, 21.699, 21.500, 50.000
37.757, 21.000, 20.599, 1.853, .000, .000, 21.000, 20.599, 50.000
37.889, 20.800, 20.300, 1.850, .000, .000, 20.800, 20.300, 50.000
38.022, 21.699, 19.500, 1.864, .000, .000, 21.699, 19.500, 50.000
38.153, 22.000, 19.300, 1.853, .000, .000, 22.000, 19.300, 50.000
38.284, 23.400, 19.400, 1.832, .000, .000, 23.400, 19.400, 50.000
38.416, 24.099, 19.300, 1.829, .000, .000, 24.099, 19.300, 50.000
38.549, 25.599, 19.699, 1.822, .000, .000, 25.599, 19.699, 50.000
38.681, 26.599, 20.000, 1.823, .000, .000, 26.599, 20.000, 50.000
38.813, 27.199, 20.300, 1.830, .000, .000, 27.199, 20.300, 50.000
38.946, 28.400, 20.699, 1.832, .000, .000, 28.400, 20.699, 50.000
39.082, 30.000, 21.699, 1.839, .000, .000, 30.000, 21.699, 50.000
39.214, 30.000, 21.699, 1.839, .000, .000, 30.000, 21.699, 50.000
39.343, 30.699, 22.800, 1.843, .000, .000, 30.699, 22.800, 50.000
39.475, 30.599, 23.199, 1.836, .000, .000, 30.599, 23.199, 50.000
39.606, 29.800, 24.000, 1.846, .000, .000, 29.800, 24.000, 50.000
39.738, 28.800, 24.099, 1.858, .000, .000, 28.800, 24.099, 50.000
39.871, 27.800, 24.099, 1.864, .000, .000, 27.800, 24.099, 50.000
40.003, 26.500, 23.800, 1.867, .000, .000, 26.500, 23.800, 50.000
40.141, 24.699, 23.099, 1.879, .000, .000, 24.699, 23.099, 50.000
40.274, 24.199, 23.099, 1.879, .000, .000, 24.199, 23.099, 50.000
40.406, 22.900, 22.500, 1.877, .000, .000, 22.900, 22.500, 50.000
40.538, 22.300, 22.099, 1.888, .000, .000, 22.300, 22.099, 50.000
40.670, 21.500, 21.300, 1.874, .000, .000, 21.500, 21.300, 50.000
40.803, 21.300, 21.000, 1.883, .000, .000, 21.300, 21.000, 50.000
40.934, 21.000, 20.000, 1.879, .000, .000, 21.000, 20.000, 50.000
41.069, 22.400, 19.500, 1.872, .000, .000, 22.400, 19.500, 50.000
41.201, 22.900, 19.400, 1.870, .000, .000, 22.900, 19.400, 50.000
41.333, 24.000, 19.400, 1.874, .000, .000, 24.000, 19.400, 50.000
41.466, 24.500, 19.500, 1.857, .000, .000, 24.500, 19.500, 50.000
41.598, 26.099, 19.900, 1.870, .000, .000, 26.099, 19.900, 50.000
41.730, 26.699, 20.099, 1.857, .000, .000, 26.699, 20.099, 50.000
41.862, 28.000, 20.599, 1.860, .000, .000, 28.000, 20.599, 50.000
41.995, 28.900, 21.099, 1.860, .000, .000, 28.900, 21.099, 50.000
42.129, 29.300, 21.400, 1.872, .000, .000, 29.300, 21.400, 50.000
42.262, 30.400, 22.699, 1.876, .000, .000, 30.400, 22.699, 50.000
42.394, 30.099, 23.400, 1.874, .000, .000, 30.099, 23.400, 50.000
42.525, 29.500, 24.099, 1.874, .000, .000, 29.500, 24.099, 50.000
42.658, 29.000, 24.000, 1.881, .000, .000, 29.000, 24.000, 50.000
42.789, 27.699, 23.900, 1.884, .000, .000, 27.699, 23.900, 50.000
42.921, 26.800, 23.800, 1.897, .000, .000, 26.800, 23.800, 50.000
43.054, 25.699, 23.400, 1.902, .000, .000, 25.699, 23.400, 50.000
43.190, 24.599, 23.000, 1.904, .000, .000, 24.599, 23.000, 50.000
43.320, 23.599, 22.500, 1.900, .000, .000, 23.599, 22.500, 50.000
43.452, 23.099, 22.300, 1.900, .000, .000, 23.099, 22.300, 50.000
43.584, 22.199, 21.500, 1.902, .000, .000, 22.199, 21.500, 50.000
43.717, 21.500, 20.500, 1.909, .000, .000, 21.500, 20.500, 50.000
43.849, 21.500, 19.699, 1.907, .000, .000, 21.500, 19.699, 50.000
43.979, 22.000, 19.300, 1.902, .000, .000, 22.000, 19.300, 50.000
44.112, 22.300, 19.400, 1.888, .000, .000, 22.300, 19.400, 50.000
44.246, 22.900, 19.300, 1.886, .000, .000, 22.900, 19.300, 50.000
44.378, 24.400, 19.400, 1.881, .000, .000, 24.400, 19.400, 50.000
44.510, 25.599, 19.699, 1.869, .000, .000, 25.599, 19.699, 50.000
44.642, 26.099, 19.900, 1.870, .000, .000, 26.099, 19.900, 50.000
44.775, 27.800, 20.599, 1.864, .000, .000, 27.800, 20.599, 50.000
44.907, 28.900, 21.099, 1.865, .000, .000, 28.900, 21.099, 50.000
45.039, 29.300, 21.300, 1.864, .000, .000, 29.300, 21.300, 50.000
45.174, 30.300, 22.199, 1.869, .000, .000, 30.300, 22.199, 50.000
45.306, 30.500, 23.000, 1.877, .000, .000, 30.500, 23.000, 50.000
45.438, 30.400, 23.300, 1.874, .000, .000, 30.400, 23.300, 50.000
45.569, 30.099, 24.000, 1.890, .000, .000, 30.099, 24.000, 50.000
45.701, 29.099, 23.900, 1.895, .000, .000, 29.099, 23.900, 50.000
45.834, 26.900, 23.599, 1.891, .000, .000, 26.900, 23.599, 50.000
45.966, 26.400, 23.599, 1.898, .000, .000, 26.400, 23.599, 50.000
46.098, 25.300, 23.199, 1.904, .000, .000, 25.300, 23.199, 50.000
46.233, 24.300, 22.699, 1.897, .000, .000, 24.300, 22.699, 50.000
46.365, 23.400, 22.300, 1.813, .000, .000, 23.400, 22.300, 50.000
46.497, 23.099, 22.199, 1.729, .000, .000, 23.099, 22.199, 50.000
46.629, 22.599, 21.400, 1.630, .000, .000, 22.599, 21.400, 50.000
46.761, 21.599, 20.500, 1.645, .000, .000, 21.599, 20.500, 50.000
46.893, 21.699, 19.800, 1.656, .000, .000, 21.699, 19.800, 50.000
47.025, 22.199, 19.300, 1.654, .000, .000, 22.199, 19.300, 50.000
47.157, 22.699, 19.199, 1.630, .000, .000, 22.699, 19.199, 50.000
47.293, 23.599, 19.199, 1.556, .000, .000, 23.599, 19.199, 50.000
47.425, 24.099, 19.300, 1.556, .000, .000, 24.099, 19.300, 50.000
47.558, 25.099, 19.400, 1.478, .000, .000, 25.099, 19.400, 50.000
47.690, 25.300, 19.400, 1.460, .000, .000, 25.300, 19.400, 50.000
47.820, 27.199, 19.699, 1.478, .000, .000, 27.199, 19.699, 50.000
47.952, 28.099, 20.000, 1.478, .000, .000, 28.099, 20.000, 50.000
48.085, 28.900, 20.400, 1.481, .000, .000, 28.900, 20.400, 50.000
48.217, 29.199, 20.699, 1.481, .000, .000, 29.199, 20.699, 50.000
48.355, 30.000, 21.699, 1.495, .000, .000, 30.000, 21.699, 50.000
48.486, 30.000, 22.400, 1.504, .000, .000, 30.000, 22.400, 50.000
48.618, 30.000, 22.699, 1.502, .000, .000, 30.000, 22.699, 50.000
48.750, 28.500, 23.400, 1.500, .000, .000, 28.500, 23.400, 50.000
48.883, 27.800, 23.699, 1.511, .000, .000, 27.800, 23.699, 50.000
49.015, 26.300, 23.800, 1.514, .000, .000, 26.300, 23.800, 50.000
49.147, 25.199, 23.800, 1.521, .000, .000, 25.199, 23.800, 50.000
49.279, 24.599, 23.800, 1.525, .000, .000, 24.599, 23.800, 50.000
49.414, 23.500, 23.599, 1.530, .000, .000, 23.500, 23.599, 50.000
49.546, 22.500, 23.400, 1.527, .000, .000, 22.500, 23.400, 50.000
49.678, 21.400, 22.400, 1.535, .000, .000, 21.400, 22.400, 50.000
49.811, 21.300, 21.599, 1.539, .000, .000, 21.300, 21.599, 50.000
49.942, 21.500, 21.300, 1.546, .000, .000, 21.500, 21.300, 50.000
50.072, 22.000, 20.500, 1.549, .000, .000, 22.000, 20.500, 50.000
50.205, 22.800, 20.199, 1.542, .000, .000, 22.800, 20.199, 50.000
50.339, 23.900, 19.800, 1.549, .000, .000, 23.900, 19.800, 50.000
50.471, 24.300, 19.599, 1.525, .000, .000, 24.300, 19.599, 50.000
50.604, 24.900, 19.699, 1.539, .000, .000, 24.900, 19.699, 50.000
50.736, 27.500, 19.699, 1.541, .000, .000, 27.500, 19.699, 50.000
50.868, 28.500, 19.800, 1.549, .000, .000, 28.500, 19.800, 50.000
51.000, 29.000, 19.900, 1.541, .000, .000, 29.000, 19.900, 50.000
51.133, 29.800, 20.300, 1.537, .000, .000, 29.800, 20.300, 50.000
51.265, 30.599, 20.900, 1.541, .000, .000, 30.599, 20.900, 50.000
51.401, 30.699, 22.099, 1.553, .000, .000, 30.699, 22.099, 50.000
51.533, 30.699, 22.199, 1.555, .000, .000, 30.699, 22.199, 50.000
51.663, 29.500, 22.699, 1.558, .000, .000, 29.500, 22.699, 50.000
51.795, 28.599, 23.000, 1.569, .000, .000, 28.599, 23.000, 50.000
51.927, 27.500, 23.099, 1.558, .000, .000, 27.500, 23.099, 50.000
52.059, 26.400, 23.099, 1.562, .000, .000, 26.400, 23.099, 50.000
52.192, 25.800, 23.000, 1.562, .000, .000, 25.800, 23.000, 50.000
52.324, 23.800, 22.900, 1.558, .000, .000, 23.800, 22.900, 50.000
52.460, 22.800, 22.699, 1.567, .000, .000, 22.800, 22.699, 50.000
52.592, 21.800, 22.300, 1.567, .000, .000, 21.800, 22.300, 50.000
52.724, 21.500, 21.900, 1.572, .000, .000, 21.500, 21.900, 50.000
52.857, 20.800, 21.300, 1.572, .000, .000, 20.800, 21.300, 50.000
52.987, 20.800, 21.000, 1.563, .000, .000, 20.800, 21.000, 50.000
53.117, 21.099, 20.199, 1.569, .000, .000, 21.099, 20.199, 50.000
53.250, 21.699, 20.000, 1.572, .000, .000, 21.699, 20.000, 50.000
53.381, 23.699, 19.800, 1.572, .000, .000, 23.699, 19.800, 50.000
53.515, 25.000, 19.800, 1.565, .000, .000, 25.000, 19.800, 50.000
53.648, 25.900, 19.800, 1.567, .000, .000, 25.900, 19.800, 50.000
53.780, 26.599, 19.800, 1.560, .000, .000, 26.599, 19.800, 50.000
53.912, 27.900, 20.000, 1.560, .000, .000, 27.900, 20.000, 50.000
54.044, 29.000, 20.099, 1.555, .000, .000, 29.000, 20.099, 50.000
54.177, 29.400, 20.300, 1.563, .000, .000, 29.400, 20.300, 50.000
54.309, 30.500, 21.300, 1.562, .000, .000, 30.500, 21.300, 50.000
54.444, 30.400, 22.300, 1.572, .000, .000, 30.400, 22.300, 50.000
54.576, 30.199, 22.500, 1.570, .000, .000, 30.199, 22.500, 50.000
54.706, 29.199, 23.099, 1.581, .000, .000, 29.199, 23.099, 50.000
54.838, 28.199, 23.400, 1.572, .000, .000, 28.199, 23.400, 50.000
54.971, 27.099, 23.500, 1.581, .000, .000, 27.099, 23.500, 50.000
55.103, 26.599, 23.599, 1.589, .000, .000, 26.599, 23.599, 50.000
55.235, 24.599, 23.400, 1.596, .000, .000, 24.599, 23.400, 50.000
55.367, 23.400, 23.199, 1.607, .000, .000, 23.400, 23.199, 50.000
55.503, 22.400, 22.900, 1.612, .000, .000, 22.400, 22.900, 50.000
55.636, 21.599, 22.400, 1.616, .000, .000, 21.599, 22.400, 50.000
55.768, 21.400, 22.000, 1.619, .000, .000, 21.400, 22.000, 50.000
55.899, 20.900, 21.400, 1.619, .000, .000, 20.900, 21.400, 50.000
56.031, 20.900, 20.699, 1.619, .000, .000, 20.900, 20.699, 50.000
56.161, 22.500, 20.099, 1.621, .000, .000, 22.500, 20.099, 50.000
56.293, 23.599, 20.000, 1.621, .000, .000, 23.599, 20.000, 50.000
56.426, 24.199, 19.900, 1.624, .000, .000, 24.199, 19.900, 50.000
56.561, 24.800, 20.000, 1.619, .000, .000, 24.800, 20.000, 50.000
56.693, 26.400, 20.000, 1.610, .000, .000, 26.400, 20.000, 50.000
56.826, 27.599, 20.099, 1.607, .000, .000, 27.599, 20.099, 50.000
56.958, 28.099, 20.300, 1.614, .000, .000, 28.099, 20.300, 50.000
57.090, 29.900, 21.099, 1.602, .000, .000, 29.900, 21.099, 50.000
57.223, 30.699, 21.599, 1.619, .000, .000, 30.699, 21.599, 50.000
57.355, 30.900, 22.000, 1.628, .000, .000, 30.900, 22.000, 50.000
57.485, 30.500, 22.699, 1.631, .000, .000, 30.500, 22.699, 50.000
57.620, 29.900, 23.099, 1.637, .000, .000, 29.900, 23.099, 50.000
57.752, 28.699, 23.400, 1.637, .000, .000, 28.699, 23.400, 50.000
57.884, 27.599, 23.300, 1.637, .000, .000, 27.599, 23.300, 50.000
58.016, 26.500, 23.300, 1.638, .000, .000, 26.500, 23.300, 50.000
58.149, 25.900, 23.199, 1.637, .000, .000, 25.900, 23.199, 50.000
58.281, 23.699, 22.900, 1.644, .000, .000, 23.699, 22.900, 50.000
58.413, 23.199, 22.699, 1.652, .000, .000, 23.199, 22.699, 50.000
58.547, 21.800, 22.000, 1.656, .000, .000, 21.800, 22.000, 50.000
58.680, 21.500, 21.699, 1.645, .000, .000, 21.500, 21.699, 50.000
58.812, 21.000, 20.800, 1.658, .000, .000, 21.000, 20.800, 50.000
58.942, 21.099, 20.400, 1.642, .000, .000, 21.099, 20.400, 50.000
59.074, 21.599, 20.000, 1.658, .000, .000, 21.599, 20.000, 50.000
59.205, 22.800, 19.800, 1.656, .000, .000, 22.800, 19.800, 50.000
59.337, 23.699, 19.900, 1.645, .000, .000, 23.699, 19.900, 50.000
59.470, 24.300, 19.800, 1.645, .000, .000, 24.300, 19.800, 50.000
59.606, 25.500, 19.900, 1.635, .000, .000, 25.500, 19.900, 50.000
59.738, 26.599, 20.000, 1.638, .000, .000, 26.599, 20.000, 50.000
59.870, 28.500, 20.400, 1.635, .000, .000, 28.500, 20.400, 50.000
60.003, 29.400, 20.800, 1.637, .000, .000, 29.400, 20.800, 50.000
60.135, 30.300, 21.300, 1.635, .000, .000, 30.300, 21.300, 50.000
60.267, 30.699, 21.599, 1.630, .000, .000, 30.699, 21.599, 50.000
60.399, 30.800, 22.199, 1.649, .000, .000, 30.800, 22.199, 50.000
60.529, 30.699, 22.900, 1.651, .000, .000, 30.699, 22.900, 50.000
60.664, 29.000, 23.300, 1.661, .000, .000, 29.000, 23.300, 50.000
60.797, 28.500, 23.400, 1.665, .000, .000, 28.500, 23.400, 50.000
60.929, 27.199, 23.300, 1.654, .000, .000, 27.199, 23.300, 50.000
61.061, 26.199, 23.099, 1.656, .000, .000, 26.199, 23.099, 50.000
61.194, 25.000, 23.000, 1.663, .000, .000, 25.000, 23.000, 50.000
61.326, 24.000, 22.900, 1.659, .000, .000, 24.000, 22.900, 50.000
61.458, 23.400, 22.699, 1.652, .000, .000, 23.400, 22.699, 50.000
61.591, 21.800, 21.900, 1.670, .000, .000, 21.800, 21.900, 50.000
